site,plotID,subplotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded
BONA,BONA_018,plot,2021,0,0,0,2.0535620332666387,0.08556508471944328,24,2.0411335430130397,0.08874493665274086,23,0,0,1,0.9974858579509741,0.0025141420490257696,0,33.0625,0.08333333333333333,0,1,33.145833333333336,2.0535620332666387,0.08556508471944328,24,1.493206230802932,0.11486201775407169,13,plot,not_invaded
BONA,BONA_018,plot,2017,0,0,0,1.508127673196692,0.07181560348555675,21,1.508127673196692,0.07181560348555675,21,0,0,0,1,0,0,51.875,0,0,1,51.875,1.508127673196692,0.07181560348555675,21,1.235084317595899,0.10292369313299159,12,plot,not_invaded
BONA,BONA_018,plot,2019,0,0,0,1.71151105697189,0.07441352421616913,23,1.7007361411395006,0.07730618823361367,22,0,0,1,0.9980554205153137,0.0019445794846864365,0,42.770833333333336,0.08333333333333333,0,1,42.854166666666664,1.71151105697189,0.07441352421616913,23,1.4226463090830492,0.10943433146792686,13,plot,not_invaded
BONA,BONA_018,plot,2018,0,0,0,1.0044964725511252,0.08370803937926043,12,1.0044964725511252,0.08370803937926043,12,0,0,0,1,0,0,39.125,0,0,1,39.125,1.0044964725511252,0.08370803937926043,12,0.8816505460627949,0.097961171784755,9,plot,not_invaded
BONA,BONA_018,plot,2022,0,0,0,1.704462575464898,0.14203854795540818,12,1.704462575464898,0.14203854795540818,12,0,0,0,1,0,0,22.125,0,0,1,22.125,1.704462575464898,0.14203854795540818,12,1.2205889298263357,0.15257361622829196,8,plot,not_invaded
BONA,BONA_019,plot,2017,0,0,0,1.9535635380547516,0.10853130766970842,18,1.9535635380547516,0.10853130766970842,18,0,0,0,1,0,0,24.916666666666668,0,0,1,24.916666666666668,1.9535635380547516,0.10853130766970842,18,1.4972327123810352,0.11517174710623347,13,plot,not_invaded
BONA,BONA_019,plot,2018,0,0,0,1.8539424610508128,0.14261095854237021,13,1.8539424610508128,0.14261095854237021,13,0,0,0,1,0,0,26,0,0,1,26,1.8539424610508128,0.14261095854237021,13,1.4319139434311177,0.15910154927012418,9,plot,not_invaded
BONA,BONA_019,plot,2019,0,0,0,2.013727781075038,0.11187376561527988,18,1.97345318621488,0.11608548154205177,17,0,0,1,0.988425925925926,0.011574074074074075,0,35.583333333333336,0.4166666666666667,0,1,36,2.013727781075038,0.11187376561527988,18,1.4772602963049866,0.12310502469208222,12,plot,not_invaded
BONA,BONA_019,plot,2021,0,0,0,1.9284310903386572,0.1014963731757188,19,1.9097133605720367,0.10609518669844648,18,0,0,1,0.9959225280326198,0.004077471967380224,0,20.354166666666668,0.08333333333333333,0,1,20.4375,1.9284310903386572,0.1014963731757188,19,1.4810978101226113,0.12342481751021761,12,plot,not_invaded
BONA,BONA_019,plot,2020,0,0,0,1.8285695048010409,0.20317438942233787,9,1.7784210730534378,0.22230263413167972,8,0,0,1,0.9854368932038835,0.014563106796116505,0,25.375,0.375,0,1,25.75,1.8285695048010409,0.20317438942233787,9,1.3647926282706977,0.2274654380451163,6,plot,not_invaded
BONA,BONA_019,plot,2022,0,0,0,1.613920024709545,0.20174000308869314,8,1.60112156660798,0.2287316523725686,7,0,0,1,0.9976525821596244,0.002347417840375587,0,26.5625,0.0625,0,1,26.625,1.613920024709545,0.20174000308869314,8,1.327863400268727,0.22131056671145452,6,plot,not_invaded
BONA,BONA_020,plot,2017,0,0,0,2.125147127995596,0.1062573563997798,20,2.125147127995596,0.1062573563997798,20,0,0,0,1,0,0,28.416666666666668,0,0,1,28.416666666666668,2.125147127995596,0.1062573563997798,20,1.2786387894970845,0.11623988995428042,11,plot,not_invaded
BONA,BONA_020,plot,2018,0,0,0,1.9533175540248064,0.19533175540248066,10,1.9533175540248064,0.19533175540248066,10,0,0,0,1,0,0,21.625,0,0,1,21.625,1.9533175540248064,0.19533175540248066,10,1.1476537350003462,0.1912756225000577,6,plot,not_invaded
BONA,BONA_020,plot,2019,0,0,0,2.06916907371806,0.103458453685903,20,1.949134675109994,0.10258603553210495,19,0,0,1,0.9252918287937744,0.07470817120622568,0,24.770833333333332,2,0,1,26.770833333333332,2.06916907371806,0.103458453685903,20,1.3598854060188088,0.1236259460017099,11,plot,not_invaded
BONA,BONA_020,plot,2021,0,0,0,2.1574726559275232,0.11355119241723806,19,2.0707004105050903,0.11503891169472724,18,0,0,1,0.9584775086505191,0.04152249134948097,0,28.854166666666668,1.25,0,1,30.104166666666668,2.1574726559275232,0.11355119241723806,19,1.3581846850107766,0.11318205708423139,12,plot,not_invaded
BONA,BONA_020,plot,2022,0,0,0,1.8434571324199078,0.18434571324199078,10,1.8434571324199078,0.18434571324199078,10,0,0,0,1,0,0,18.5,0,0,1,18.5,1.8434571324199078,0.18434571324199078,10,1.1137082472458333,0.15910117817797617,7,plot,not_invaded
BONA,BONA_021,plot,2021,0,0,0,1.422771398697891,0.05691085594791564,25,1.3933680765355994,0.0605812207189391,23,0,0,1,0.9989801121876594,0.0010198878123406426,0,40.8125,0.041666666666666664,0,1,41.041666666666664,1.422771398697891,0.05691085594791564,25,1.353789255625297,0.08461182847658107,16,plot,not_invaded
BONA,BONA_021,plot,2017,0,0,0,1.3915516960340875,0.06626436647781368,21,1.304388707150849,0.06865203721846574,19,0,0,1,0.9888268156424581,0.0111731843575419,0,47.9375,0.5416666666666666,0,1,48.9375,1.3915516960340875,0.06626436647781368,21,1.3200048497089265,0.09428606069349475,14,plot,not_invaded
BONA,BONA_021,plot,2018,0,0,0,1.3059352835183882,0.04836797346364401,27,1.262376748656555,0.05259903119402312,24,0.5982695885852573,0.2991347942926286,2,0.9975026757046022,0.002497324295397788,0,58.25,0.14583333333333331,0,1,58.729166666666664,1.3059352835183882,0.04836797346364401,27,1.243376712503625,0.082891780833575,15,plot,not_invaded
BONA,BONA_021,plot,2019,0,0,0,1.4519612737220284,0.05584466437392417,26,1.3941056594886836,0.05808773581202848,24,0,0,1,0.9979296066252589,0.0020703933747412005,0,40.16666666666667,0.08333333333333333,0,1,40.708333333333336,1.4519612737220284,0.05584466437392417,26,1.3637852277123237,0.08523657673202023,16,plot,not_invaded
BONA,BONA_021,plot,2020,0,0,0,1.2043432641359353,0.1003619386779946,12,1.1942600620369197,0.10856909654881088,11,0,0,1,0.9983818770226537,0.0016181229773462784,0,38.5625,0.0625,0,1,38.625,1.2043432641359353,0.1003619386779946,12,1.170931701247858,0.1301035223608731,9,plot,not_invaded
BONA,BONA_021,plot,2022,0,0,0,0.8893010553828969,0.07410842128190807,12,0.8658882388668953,0.0787171126242632,11,0,0,0,1,0,0,44.75,0,0,1,44.9375,0.8893010553828969,0.07410842128190807,12,0.8799602272801322,0.08799602272801323,10,plot,not_invaded
BONA,BONA_022,plot,2017,0,0,0,1.804560119845701,0.08202545999298641,22,1.8000040575726368,0.08571447893203032,21,0,0,1,0.9992942836979535,7.057163020465773e-4,0,59,0.041666666666666664,0,1,59.041666666666664,1.804560119845701,0.08202545999298641,22,1.3305612909237525,0.13305612909237524,10,plot,not_invaded
BONA,BONA_022,plot,2019,0,0,0,1.918198676898075,0.09590993384490375,20,1.918198676898075,0.09590993384490375,20,0,0,0,1,0,0,43.354166666666664,0,0,1,43.354166666666664,1.918198676898075,0.09590993384490375,20,1.3713375984351548,0.15237084427057276,9,plot,not_invaded
BONA,BONA_022,plot,2020,0,0,0,1.5837825847857172,0.13198188206547642,12,1.5837825847857172,0.13198188206547642,12,0,0,0,1,0,0,55.25,0,0,1,55.25,1.5837825847857172,0.13198188206547642,12,1.2572452528216678,0.15715565660270847,8,plot,not_invaded
BONA,BONA_022,plot,2021,0,0,0,1.8824451723400912,0.09907606170211007,19,1.8824451723400912,0.09907606170211007,19,0,0,0,1,0,0,44.958333333333336,0,0,1,44.958333333333336,1.8824451723400912,0.09907606170211007,19,1.4321462484499814,0.15912736093888682,9,plot,not_invaded
BONA,BONA_022,plot,2022,0,0,0,1.8511587237875318,0.14239682490673322,13,1.8511587237875318,0.14239682490673322,13,0,0,0,1,0,0,31.625,0,0,1,31.625,1.8511587237875318,0.14239682490673322,13,1.2980816794793857,0.1622602099349232,8,plot,not_invaded
BONA,BONA_023,plot,2017,0,0,1,1.769026344120688,0.0884513172060344,20,1.7595377046950378,0.0926072476155283,19,0,0,0,0.9776951672862454,0,0.022304832713754646,49.3125,0,1.125,0.9777319587628865,49.395833333333336,1.836372890932245,0.08744632813963071,21,1.6386030333748862,0.14896391212498966,11,plot,invaded
BONA,BONA_023,plot,2018,0,0,0,1.809033058115122,0.12060220387434147,15,1.809033058115122,0.12060220387434147,15,0,0,0,1,0,0,39.75,0,0,1,39.75,1.809033058115122,0.12060220387434147,15,1.6350354595460983,0.16350354595460984,10,plot,not_invaded
BONA,BONA_023,plot,2019,0,0,0,1.9147079418219555,0.10077410220115555,19,1.90723127513061,0.10595729306281167,18,0,0,1,0.9986962190352021,0.001303780964797914,0,31.916666666666668,0.041666666666666664,0,1,31.958333333333332,1.9147079418219555,0.10077410220115555,19,1.6740251563057187,0.16740251563057187,10,plot,not_invaded
BONA,BONA_023,plot,2020,0,0,0,1.650635954871429,0.09709623263949582,17,1.6408134581226852,0.10255084113266782,16,0,0,1,0.9982847341337907,0.0017152658662092624,0,36.375,0.0625,0,1,36.4375,1.650635954871429,0.09709623263949582,17,1.4116329974779946,0.14116329974779945,10,plot,not_invaded
BONA,BONA_023,plot,2021,0,0,0,1.9438565636471132,0.10230824019195332,19,1.9438565636471132,0.10230824019195332,19,0,0,0,1,0,0,31.145833333333332,0,0,1,31.145833333333332,1.9438565636471132,0.10230824019195332,19,1.6763351118589858,0.1676335111858986,10,plot,not_invaded
BONA,BONA_023,plot,2022,0,0,0,1.9353773349331418,0.1488751796102417,13,1.9353773349331418,0.1488751796102417,13,0,0,0,1,0,0,18.25,0,0,1,18.25,1.9353773349331418,0.1488751796102417,13,1.6347102140685676,0.18163446822984086,9,plot,not_invaded
BONA,BONA_024,plot,2019,0,0,0,1.7440304455477689,0.060138980880957545,29,1.7276788563451233,0.06644918678250475,26,1.0986122886681096,0.36620409622270317,3,0.9974160206718347,0.002583979328165375,0,48.25,0.125,0,1,48.375,1.7440304455477689,0.060138980880957545,29,1.2268848849362801,0.09437576037971386,13,plot,not_invaded
BONA,BONA_024,plot,2017,0,0,0,1.9590426031373263,0.0753477924283587,26,1.9590426031373263,0.0753477924283587,26,0,0,0,1,0,0,38.270833333333336,0,0,1,38.270833333333336,1.9590426031373263,0.0753477924283587,26,1.4509972279424959,0.11161517138019199,13,plot,not_invaded
BONA,BONA_024,plot,2018,0,0,0,1.6356995049772118,0.14869995499792835,11,1.6356995049772118,0.14869995499792835,11,0,0,0,1,0,0,40.375,0,0,1,40.375,1.6356995049772118,0.14869995499792835,11,1.216088096990807,0.15201101212385087,8,plot,not_invaded
BONA,BONA_024,plot,2021,0,0,0,1.835166574658353,0.09658771445570279,19,1.828359010409862,0.10157550057832566,18,0,0,1,0.9988545246277206,0.0011454753722794958,0,36.333333333333336,0.041666666666666664,0,1,36.375,1.835166574658353,0.09658771445570279,19,1.3729745690304618,0.12481586991186017,11,plot,not_invaded
BONA,BONA_024,plot,2022,0,0,0,1.5415446319470243,0.1712827368830027,9,1.5415446319470243,0.1712827368830027,9,0,0,0,1,0,0,28.1875,0,0,1,28.1875,1.5415446319470243,0.1712827368830027,9,1.0995214698548885,0.1570744956935555,7,plot,not_invaded
BONA,BONA_025,plot,2017,0,0,0,0.8049324410937327,0.042364865320722776,19,0.7524243855605992,0.041801354753366625,18,0,0,0,1,0,0,67.04166666666667,0,0,1,67.79166666666667,0.8049324410937327,0.042364865320722776,19,0.6525450819996116,0.05932228018178287,11,plot,not_invaded
BONA,BONA_025,plot,2019,0,0,0,0.4318813227232059,0.022730595932800312,19,0.4215026142241874,0.023416811901343745,18,0,0,0,1,0,0,56.979166666666664,0,0,1,57.0625,0.4318813227232059,0.022730595932800312,19,0.38139967132699537,0.03467269739336321,11,plot,not_invaded
BONA,BONA_025,plot,2021,0,0,0,0.5734555295376635,0.028672776476883176,20,0.5489734259129494,0.03049852366183052,18,0.6365141682948128,0.3182570841474064,2,0.996344435418359,0.0036555645816409425,0,51.104166666666664,0.1875,0,1,51.291666666666664,0.5734555295376635,0.028672776476883176,20,0.5071137407736462,0.046101249161240566,11,plot,not_invaded
BONA,BONA_025,plot,2018,0,0,0,0.8676610824834597,0.08676610824834598,10,0.8261543194415542,0.09179492438239491,9,0,0,0,1,0,0,51.75,0,0,1,52.1875,0.8676610824834597,0.08676610824834598,10,0.7720839084613127,0.11029770120875895,7,plot,not_invaded
BONA,BONA_025,plot,2020,0,0,0,0.3611432086662739,0.05159188695232485,7,0.3611432086662739,0.05159188695232485,7,0,0,0,1,0,0,52.1875,0,0,1,52.1875,0.3611432086662739,0.05159188695232485,7,0.3374992922824768,0.06749985845649537,5,plot,not_invaded
BONA,BONA_025,plot,2022,0,0,0,0.268361347175447,0.02981792746393856,9,0.268361347175447,0.02981792746393856,9,0,0,0,1,0,0,52.9375,0,0,1,52.9375,0.268361347175447,0.02981792746393856,9,0.2540321250072201,0.03629030357246001,7,plot,not_invaded
BONA,BONA_026,plot,2019,0,0,0,1.9685035151807297,0.08202097979919708,24,1.9292171883164988,0.08769169037802267,22,0.6730116670092563,0.33650583350462815,2,0.9912203687445126,0.008779631255487268,0,23.520833333333332,0.20833333333333331,0,1,23.729166666666668,1.9685035151807297,0.08202097979919708,24,1.4099150395307725,0.10845500304082865,13,plot,not_invaded
BONA,BONA_026,plot,2017,0,0,0,2.0195087651559747,0.10097543825779873,20,2.0195087651559747,0.10097543825779873,20,0,0,0,1,0,0,29.729166666666668,0,0,1,29.729166666666668,2.0195087651559747,0.10097543825779873,20,1.4794397731267606,0.12328664776056338,12,plot,not_invaded
BONA,BONA_026,plot,2018,0,0,0,2.111575638450371,0.10557878192251854,20,2.111575638450371,0.10557878192251854,20,0,0,0,1,0,0,22.9375,0,0,1,22.9375,2.111575638450371,0.10557878192251854,20,1.5417111922888846,0.11859316863760651,13,plot,not_invaded
BONA,BONA_026,plot,2021,0,0,0,1.8921167539997352,0.09958509231577554,19,1.8921167539997352,0.09958509231577554,19,0,0,0,1,0,0,26.3125,0,0,1,26.3125,1.8921167539997352,0.09958509231577554,19,1.4934144825944888,0.12445120688287407,12,plot,not_invaded
BONA,BONA_026,plot,2022,0,0,0,1.5704512420313126,0.12080394169471635,13,1.5704512420313126,0.12080394169471635,13,0,0,0,1,0,0,39.625,0,0,1,39.625,1.5704512420313126,0.12080394169471635,13,1.1863885044361708,0.1318209449373523,9,plot,not_invaded
BONA,BONA_027,plot,2017,0,0,0,1.7089253300642995,0.0949402961146833,18,1.7089253300642995,0.0949402961146833,18,0,0,0,1,0,0,16.729166666666668,0,0,1,16.729166666666668,1.7089253300642995,0.0949402961146833,18,1.4160608258092624,0.11800506881743854,12,plot,not_invaded
BONA,BONA_027,plot,2018,0,0,0,1.6531278575001533,0.16531278575001535,10,1.6531278575001533,0.16531278575001535,10,0,0,0,1,0,0,11.0625,0,0,1,11.0625,1.6531278575001533,0.16531278575001535,10,1.4236130320046572,0.17795162900058215,8,plot,not_invaded
BONA,BONA_027,plot,2019,0,0,0,2.5057401123149807,0.12528700561574904,20,2.5057401123149807,0.12528700561574904,20,0,0,0,1,0,0,6.1875,0,0,1,6.1875,2.5057401123149807,0.12528700561574904,20,1.7863846953214952,0.14886539127679127,12,plot,not_invaded
BONA,BONA_027,plot,2021,0,0,0,2.429452478283791,0.12786591990967322,19,2.429452478283791,0.12786591990967322,19,0,0,0,1,0,0,5.916666666666667,0,0,1,5.916666666666667,2.429452478283791,0.12786591990967322,19,1.8199343743346237,0.15166119786121865,12,plot,not_invaded
BONA,BONA_027,plot,2022,0,0,0,2.087712808020921,0.17397606733507676,12,2.087712808020921,0.17397606733507676,12,0,0,0,1,0,0,3.25,0,0,1,3.25,2.087712808020921,0.17397606733507676,12,1.6891266870036827,0.18768074300040918,9,plot,not_invaded
BONA,BONA_027,plot,2020,0,0,0,1.666578303891453,0.20832228798643163,8,1.666578303891453,0.20832228798643163,8,0,0,0,1,0,0,3.1875,0,0,1,3.1875,1.666578303891453,0.20832228798643163,8,1.0983009608906646,0.1830501601484441,6,plot,not_invaded
BONA,BONA_028,plot,2021,0,0,0,1.3794507969936394,0.06270230895425634,22,1.3626484719357868,0.0648880224731327,21,0,0,1,0.9968944099378882,0.003105590062111801,0,53.5,0.16666666666666666,0,1,53.666666666666664,1.3794507969936394,0.06270230895425634,22,1.1310509484974391,0.1028228134997672,11,plot,not_invaded
BONA,BONA_028,plot,2019,0,0,0,1.3050721488875447,0.054378006203647695,24,1.299704517927587,0.05650889208380813,23,0,0,1,0.9992166079122601,7.833920877399138e-4,0,53.145833333333336,0.041666666666666664,0,1,53.1875,1.3050721488875447,0.054378006203647695,24,1.0960667280419825,0.0996424298219984,11,plot,not_invaded
BONA,BONA_028,plot,2017,0,0,1,1.6622553879016195,0.06926064116256749,24,1.6622553879016195,0.06926064116256749,24,0,0,0,0.9993215739484397,0,6.784260515603799e-4,61.375,0,0.041666666666666664,0.9993215739484397,61.375,1.666755483149303,0.06667021932597211,25,1.2881958462769103,0.1073496538564092,12,plot,invaded
BONA,BONA_028,plot,2018,0,0,0,1.2159270515036895,0.12159270515036895,10,1.2159270515036895,0.12159270515036895,10,0,0,0,1,0,0,52.75,0,0,1,52.75,1.2159270515036895,0.12159270515036895,10,1.0134436964241793,0.1447776709177399,7,plot,not_invaded
BONA,BONA_028,plot,2022,0,0,0,1.118356361093719,0.07988259722097993,14,1.118356361093719,0.07988259722097993,14,0,0,0,1,0,0,62,0,0,1,62,1.118356361093719,0.07988259722097993,14,0.9789246979637433,0.12236558724546791,8,plot,not_invaded
BONA,BONA_029,plot,2021,0,0,0,2.26075626461551,0.1027616483916141,22,2.208170410219162,0.11621949527469275,19,0.6931471805599453,0.34657359027997264,2,0.9978824775013235,0.0021175224986765486,0,39.270833333333336,0.08333333333333333,0,1,39.875,2.26075626461551,0.1027616483916141,22,1.666293203461428,0.15148120031467527,11,plot,not_invaded
BONA,BONA_029,plot,2017,0,0,0,2.091672417306511,0.09507601896847778,22,2.0760432835754745,0.0988592039797845,21,0,0,0,1,0,0,55.104166666666664,0,0,1,55.291666666666664,2.091672417306511,0.09507601896847778,22,1.5381298584390364,0.15381298584390363,10,plot,not_invaded
BONA,BONA_029,plot,2019,0,0,0,2.200513173312202,0.08150048790045192,27,2.1233677517823226,0.09232033703401403,23,0.926506603289533,0.30883553442984435,3,0.9919289749798225,0.008071025020177562,0,51.208333333333336,0.41666666666666663,0,1,52.270833333333336,2.200513173312202,0.08150048790045192,27,1.5786069403204153,0.12143130310157041,13,plot,not_invaded
BONA,BONA_029,plot,2022,0,0,0,2.101935587129878,0.13137097419561738,16,2.0799884579293715,0.13866589719529143,15,0,0,0,1,0,0,35.375,0,0,1,35.5625,2.101935587129878,0.13137097419561738,16,1.5784863943068024,0.17538737714520025,9,plot,not_invaded
BONA,BONA_029,plot,2018,0,0,0,2.0412447115811703,0.11340248397673168,18,1.9944410122346898,0.11732005954321705,17,0,0,0,1,0,0,46.8125,0,0,1,47.5,2.0412447115811703,0.11340248397673168,18,1.4678345839084812,0.13343950762804374,11,plot,not_invaded
BONA,BONA_030,plot,2021,0,0,0,2.336499747626034,0.10620453398300155,22,2.258006040878366,0.1129003020439183,20,0,0,1,0.9932126696832579,0.006787330316742081,0,36.583333333333336,0.25,0,1,37.604166666666664,2.336499747626034,0.10620453398300155,22,1.5867082411512357,0.14424620374102143,11,plot,not_invaded
BONA,BONA_030,plot,2019,0,0,0,2.139618627426126,0.08229302413177408,26,2.0640989782378174,0.08600412409324239,24,0,0,1,0.9880273660205245,0.011972633979475485,0,36.104166666666664,0.4375,0,1,36.916666666666664,2.139618627426126,0.08229302413177408,26,1.37573837986034,0.1250671254418491,11,plot,not_invaded
BONA,BONA_030,plot,2017,0,0,1,2.0531956938130844,0.0789690651466571,26,2.017796544297552,0.084074856012398,24,0,0,1,0.9886039886039887,0.0011396011396011395,0.010256410256410256,36.145833333333336,0.041666666666666664,0.375,0.9898190045248869,36.458333333333336,2.0891237032796233,0.07737495197331938,27,1.5323705371111056,0.1276975447592588,12,plot,invaded
BONA,BONA_030,plot,2022,0,0,0,2.0869207608646354,0.13912805072430903,15,2.0379332570673814,0.14556666121909867,14,0,0,0,1,0,0,23.375,0,0,1,23.75,2.0869207608646354,0.13912805072430903,15,1.3549936352799303,0.19357051932570432,7,plot,not_invaded
BONA,BONA_030,plot,2018,0,0,0,1.7738053920290915,0.12670038514493512,14,1.7467724555991142,0.13436711196916262,13,0,0,0,1,0,0,39.75,0,0,1,40,1.7738053920290915,0.12670038514493512,14,1.2298024277489061,0.15372530346861327,8,plot,not_invaded
